Year,Contract Duration.MV,Age,G,G.Ln,G.Sqr,PA,PA.Ln,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,TB.Sqr,GDP,HBP,SH,SH.Sqr,SF,IBB,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,WAA.Sqr,Rrep,RAR,WAR,WAR.Stdz,WAR.Sqr,WAR.Exp,oWAR,dWAR,oRAR,Traded,FA,Ama,Outs,Outs.Sqr,Outs.Ln,RC,RC/G,AIR,BAbip,lgBA,lgOBP,lgSLG,lgOPS,OWn%,BtRuns,BtWins,TotA,SecA,ISO,PwrSpd,HR%,SO%,BB%,XBH%,IP%,LD%,Plays,Plays.Sqr,Plays.Ln,WPA,aLI,WPA/LI,Clutch,RE24,REW,boLI,PHlev,Yrs,cumulG,cumulPA,cumulPA.Ln,cumulAB,cumulAB.Ln,cumulR,cumulR.Ln,cumulH,cumulH.Ln,cumul2B,cumul2B.Ln,cumul3B,cumulHR,cumulRBI,cumulRBI.Ln,cumulSB,cumulCS,cumulBB,cumulSO,cumulBA,cumulOBP,cumulSLG,cumulSLG.Ln,cumulOPS,cumulOPS+,cumulOPS.Ln,cumulTB,cumulTB.Ln,cumulGDP,cumulHBP,cumulSH,cumulSH.Sqr,cumulSF,cumulIBB,First Year,League,Next WAR,Status.Eq.Agreed,Status.Eq.FA,Status.Eq.Signed,Status.Eq.Signed (A),Status.Eq.Signed (B),New Contract,Inferred Contract,Multiyear Contract,New Multiyear,Born,2B_po,BB_po,HR_po,IBB_po,3B_po,HBP_po,Championships,Wins,TB_po,AB_po,G_po,H_po,Losses,R_po,RBI_po,CS_po,GDP_po,PA_po,SH_po,SO_po,SB_po,SF_po,BA_po,OBP_po,SLG_po,OPS_po,Finish.Num,DS,LCS,WS,Champion,Payroll,Payroll.Ln,Switch.Eq.True,SalaryADJ.Ln
2005,1,32,109,4.691347882,11881,383,5.948034989,349,47,94,20,1,9,38,2,1,26,74,0.269340974,0.322834646,0.40974212,0.732576766,95.52048603,143,20449,13,3,2,4,3,1,1,0,-2,1,2,2,0.2,0.04,14,16,1.6,0.036337227,2.56,4.953032424,1.5,0.4,16,0,1,0,274,75076,5.613128106,44,4.3,103,0.31598513,0.266,0.328,0.422,0.75,0.44,-2,-0.2,0.643122677,0.217765043,0.140401146,3.272727273,0.023498695,0.193211488,0.067885117,0.078328982,0.702349869,0.2,390,152100,5.966146739,0.4,0.94,0.6,-0.2,-4,-0.4,0.93,1.48,12,1376,5490,8.610683535,4941,8.505323019,619,6.428105273,1205,7.094234846,274,5.613128106,27,137,535,6.282266747,97,48,390,1155,0.244,0.303,0.393,-0.933945667,0.697,80,4.382026635,1944,7.572502985,125,45,82,6724,32,12,1994,1,-0.5,0,0,0,0,0,1,1,0,0,1973,2,4,4,1,0,0,0,1,25,40,12,11,1,6,8,1,0,44,0,10,0,0,0.275,0.340909091,0.625,0.965909091,5,0,0,0,0,113738124.2,18.54940921,1,14.57254407
2007,1,35,119,4.779123493,14161,488,6.190315406,445,46,121,18,1,9,54,2,0,24,33,0.271910112,0.311340206,0.37752809,0.688868296,78.96141043,168,28224,18,6,3,9,10,4,-14,-3,0,-3,7,-12,-1.3,1.69,15,3,0.2,-0.695013437,0.04,1.221402758,0.5,0.3,6,1,0,0,355,126025,5.872117789,50,3.8,109,0.271186441,0.27,0.34,0.432,0.772,0.369,-13.6,-1.3,0.584795322,0.164044944,0.105617978,3.272727273,0.018442623,0.067622951,0.049180328,0.057377049,0.846311475,0.25,496,246016,6.206575927,-1.6,0.94,-1.3,-0.4,-16.5,-1.6,0.95,1.5,10,1015,4109,8.320934969,3719,8.221210094,467,6.146329258,1070,6.975413927,213,5.361292166,8,80,466,6.144185634,19,19,251,284,0.288,0.338,0.414,-0.881889305,0.752,99,4.59511985,1539,7.338888134,128,53,42,1764,44,23,1998,0,-0.8,0,0,0,0,0,1,1,0,0,1972,2,3,0,0,0,1,0,1,13,40,10,11,1,5,6,0,0,46,1,3,0,1,0.275,0.333333333,0.325,0.658333333,2,0,0,0,0,34259361,17.3494704,1,15.78518745
1998,1,32,101,4.615120517,10201,308,5.730099783,259,51,71,15,3,6,33,4,3,37,40,0.274131274,0.371710526,0.424710425,0.796420951,103.9558845,110,12100,1,5,4,16,3,0,1,1,1,4,0,7,0.7,0.49,12,19,1.8,0.140815893,3.24,6.049647464,1.4,0.4,14,0,1,0,199,39601,5.293304825,45,6,113,0.300925926,0.277,0.346,0.44,0.786,0.568,2.6,0.2,0.796875,0.297297297,0.150579151,4.8,0.019480519,0.12987013,0.12012987,0.077922078,0.701298701,0.23,317,100489,5.758901774,1.4,0.96,0.4,1,9.6,0.9,0.92,1.34,9,927,3108,8.041734711,2643,7.879669915,361,5.888877958,679,6.520621128,130,4.86753445,39,33,287,5.659482216,68,37,358,427,0.257,0.35,0.373,-0.986176859,0.723,94,4.543294782,986,6.893656355,46,38,33,1089,36,24,1990,1,0.1,0,0,0,0,0,1,1,0,0,1966,3,5,1,0,0,0,0,1,14,29,11,8,2,2,1,2,1,34,0,7,1,0,0.275862069,0.382352941,0.482758621,0.865111562,1,1,0,0,0,86482501.26,18.27545265,0,13.90551438
2000,1,37,142,4.955827058,20164,628,6.442540166,566,79,160,26,0,18,100,14,9,51,90,0.282685512,0.335987261,0.424028269,0.76001553,92.48206096,240,57600,17,0,0,0,11,2,-10,-1,-1,7,-6,-10,-0.9,0.81,23,13,1.3,-0.120380772,1.69,3.669296668,0.6,0.2,6,0,1,0,443,196249,6.09356977,78,4.7,114,0.302771855,0.275,0.348,0.442,0.79,0.427,-6.1,-0.6,0.685185185,0.240282686,0.141342756,15.75,0.02866242,0.143312102,0.081210191,0.070063694,0.746815287,0.26,656,430336,6.486160789,-0.7,0.97,-0.9,0.1,-4,-0.4,0.94,0.74,16,1916,7766,8.95751051,6808,8.82585367,964,6.871091295,1969,7.585281079,418,6.035481433,20,260,1199,7.089243155,119,70,844,1107,0.289,0.365,0.471,-0.752897185,0.836,121,4.795790546,3207,8.0730912,201,20,7,49,87,103,1985,1,0.5,0,0,0,0,0,1,1,0,0,1963,12,29,9,0,0,0,4,11,95,203,56,56,2,29,29,0,6,234,1,29,4,1,0.275862069,0.364806867,0.467980296,0.832787163,1,1,1,1,1,125204265.8,18.64545709,0,16.01226022
2003,1,27,128,4.852030264,16384,509,6.232448017,448,79,129,39,2,31,101,0,0,58,83,0.287946429,0.36935167,0.591517857,0.960869527,143.6825832,265,70225,9,1,0,0,2,8,26,-2,2,-1,-10,15,1.5,2.25,19,34,3.3,0.92440589,10.89,27.11263892,3.4,-1,35,0,1,0,330,108900,5.799092654,98,7.9,111,0.291666667,0.274,0.34,0.438,0.778,0.698,28.8,2.7,0.987804878,0.433035714,0.303571429,0,0.060903733,0.163064833,0.113948919,0.141453831,0.660117878,0.17,510,260100,6.234410726,3.2,1.05,2.7,0.3,28.8,2.6,0.99,1.52,7,583,2202,7.697121317,1925,7.562681247,294,5.683579767,522,6.257667588,147,4.990432587,5,89,339,5.826000107,4,2,244,422,0.271,0.353,0.491,-0.711311151,0.844,116,4.753590191,946,6.852242569,44,10,1,1,22,21,1997,1,4.2,0,0,0,0,0,1,0,0,0,1976,3,0,0,0,0,0,0,1,11,29,9,8,1,0,4,0,0,29,0,10,0,0,0.275862069,0.275862069,0.379310345,0.655172414,2,1,1,0,0,126532269,18.65600792,0,14.29316979
2011,3,33,112,4.718498871,12544,398,5.986452005,348,50,77,24,1,4,19,19,6,42,95,0.221264368,0.312182741,0.33045977,0.642642511,83.7431044,115,13225,3,4,4,16,0,0,-5,3,0,-2,2,-3,-0.3,0.09,12,10,0.9,-0.329338105,0.81,2.459603111,1,0,11,0,1,0,284,80656,5.648974238,40,3.8,91,0.293172691,0.25,0.316,0.389,0.704,0.428,-5.7,-0.6,0.621428571,0.267241379,0.109195402,6.608695652,0.010050251,0.238693467,0.105527638,0.072864322,0.625628141,0.14,436,190096,6.077642243,-0.9,1.1,-0.9,0.1,-7.5,-0.8,0.95,1.12,7,415,1423,7.260522598,1264,7.142036575,197,5.283203729,308,5.730099783,79,4.369447852,21,27,118,4.770684624,60,21,131,325,0.244,0.318,0.403,-0.908818717,0.721,97,4.574710979,510,6.234410726,20,8,16,256,4,2,2005,0,1.4,0,0,0,0,0,1,1,1,0,1978,4,3,1,0,0,1,1,3,23,58,15,16,0,6,3,3,0,63,1,18,2,0,0.275862069,0.322580645,0.396551724,0.719132369,2,0,0,0,0,124472613.2,18.63959628,1,14.65664927
2004,1,37,155,5.043425117,24025,675,6.514712691,601,106,176,36,3,39,106,3,0,68,80,0.292845258,0.361481481,0.557404326,0.918885808,131.4773648,335,112225,12,0,0,0,6,2,30,-2,0,-1,-6,20,1.9,3.61,21,41,4,1.290081221,16,54.59815003,4.1,-0.8,42,0,1,0,443,196249,6.09356977,123,7.4,113,0.280737705,0.272,0.344,0.441,0.785,0.672,27.4,2.6,0.929061785,0.382695507,0.264559068,5.571428571,0.057777778,0.118518519,0.100740741,0.115555556,0.722962963,0.17,688,473344,6.533788838,1.5,1.02,3.7,-2.2,35.5,3.3,0.93,1.89,13,1619,6631,8.799510901,5888,8.68067166,935,6.840546529,1764,7.475339237,354,5.869296913,34,278,1092,6.995766156,95,34,624,786,0.3,0.367,0.513,-0.667479434,0.88,127,4.844187086,3020,8.01301211,155,40,9,81,70,83,1992,0,3.4,0,0,0,0,0,1,1,0,0,1967,7,7,5,1,0,0,1,4,59,134,34,37,3,14,24,0,6,141,0,20,2,0,0.276119403,0.312056738,0.440298507,0.752355245,3,0,0,0,0,101129632.9,18.43191375,1,16.29872429
2005,1,38,123,4.812184355,15129,490,6.194405391,427,67,137,21,3,19,63,5,1,56,43,0.320843091,0.4,0.517564403,0.917564403,138.0108734,221,48841,11,3,0,0,4,1,29,0,-1,-3,-6,20,1.9,3.61,15,35,3.4,0.976645223,11.56,29.96410005,3.7,-1,38,0,1,0,306,93636,5.723585102,90,7.8,109,0.319783198,0.27,0.34,0.43,0.77,0.708,25.1,2.4,0.940397351,0.337236534,0.196721311,7.916666667,0.03877551,0.087755102,0.114285714,0.087755102,0.753061224,0.22,502,252004,6.21860012,4.6,1.09,3.3,0.9,31.8,3,0.95,2.85,14,1742,7121,8.870803444,6315,8.750683035,1002,6.909753282,1901,7.550135342,375,5.926926026,37,297,1155,7.051855623,100,35,680,829,0.301,0.369,0.513,-0.667479434,0.882,128,4.852030264,3241,8.083637203,166,43,9,81,74,84,1992,0,1.4,0,0,0,0,0,1,1,0,0,1967,7,7,5,1,0,0,1,4,59,134,34,37,3,14,24,0,6,141,0,20,2,0,0.276119403,0.312056738,0.440298507,0.752355245,3,0,0,0,0,106758995.5,18.48608447,0,15.99392975
2006,1,39,98,4.584967479,9604,378,5.934894196,345,52,104,25,1,22,74,2,1,28,31,0.301449275,0.351851852,0.571014493,0.922866345,131.7695141,197,38809,15,1,0,0,4,2,16,-1,-3,-5,-4,3,0.3,0.09,12,15,1.4,-0.068141439,1.96,4.055199967,1.9,-0.9,20,0,1,0,261,68121,5.564520407,64,6.6,113,0.277027027,0.272,0.343,0.442,0.785,0.614,15.7,1.5,0.883268482,0.353623188,0.269565217,3.666666667,0.058201058,0.082010582,0.074074074,0.126984127,0.783068783,0.18,384,147456,5.950642553,2,1.13,2,-0.3,24.9,2.3,1,1.88,15,1840,7499,8.922524957,6660,8.803874764,1054,6.960347729,2005,7.60339934,400,5.991464547,38,319,1229,7.11395611,102,36,708,860,0.301,0.368,0.516,-0.661648514,0.884,128,4.852030264,3438,8.142645186,181,44,9,81,78,86,1992,0,2.2,0,0,0,0,0,1,1,0,1,1967,7,7,5,1,0,0,1,4,59,134,34,37,3,14,24,0,6,141,0,20,2,0,0.276119403,0.312056738,0.440298507,0.752355245,3,0,0,0,0,116753132.3,18.57557228,1,15.7407545
2012,2,30,150,5.010635294,22500,585,6.371611847,531,58,127,32,3,13,63,1,2,49,105,0.239171375,0.304794521,0.384180791,0.688975312,84.46367815,204,41616,20,2,1,1,2,3,-12,-2,-2,-1,7,-10,-1,1,22,12,1.1,-0.224859439,1.21,3.004166024,1.3,0.6,13,1,0,0,429,184041,6.061456919,58,3.6,103,0.274698795,0.261,0.327,0.421,0.748,0.394,-11.9,-1.2,0.596244131,0.235404896,0.145009416,1.857142857,0.022222222,0.179487179,0.083760684,0.082051282,0.709401709,0.17,594,352836,6.386879319,-1.5,1.04,-1.4,-0.1,-14.3,-1.4,0.96,0,10,1276,5232,8.562548893,4708,8.457018468,626,6.439350371,1245,7.126890809,265,5.579729826,22,145,643,6.466144724,10,18,439,1060,0.264,0.327,0.422,-0.862749965,0.75,100,4.605170186,1989,7.595387279,142,25,12,144,48,14,2003,1,3.3,0,0,0,0,0,1,0,1,0,1982,8,7,4,0,0,1,0,2,43,83,22,23,2,8,13,0,3,93,1,19,1,1,0.277108434,0.336956522,0.518072289,0.855028811,1,1,1,1,0,134284500,18.71547124,0,15.55017374
2003,1,35,130,4.86753445,16900,552,6.313548046,505,77,150,39,1,22,93,6,2,39,85,0.297029703,0.351449275,0.508910891,0.860360166,118.8881685,257,66049,13,5,0,0,3,2,15,2,-1,-8,3,12,1.1,1.21,17,29,2.8,0.663209224,7.84,16.44464677,3.6,-0.6,37,0,1,0,373,139129,5.92157842,88,6.3,112,0.319201995,0.272,0.344,0.436,0.781,0.612,13.3,1.3,0.824324324,0.297029703,0.211881188,9.428571429,0.039855072,0.153985507,0.070652174,0.112318841,0.726449275,0.19,568,322624,6.342121419,1.6,1.07,2,-0.5,25.2,2.3,0.98,1.32,12,1632,6785,8.822469572,6064,8.710124927,943,6.849066283,1754,7.469654173,404,6.001414878,34,275,1100,7.003065459,79,49,543,1159,0.289,0.352,0.503,-0.687165109,0.856,124,4.820281566,3051,8.023224685,143,91,10,100,77,37,1992,0,3.9,0,0,0,0,0,1,1,0,0,1968,5,8,5,0,0,2,0,2,48,101,28,28,4,17,11,0,1,113,1,22,1,1,0.277227723,0.339285714,0.475247525,0.814533239,2,0,0,0,0,89936640,18.31461598,0,16.08492926
2001,1,30,128,4.852030264,16384,482,6.177944114,438,45,117,16,1,17,66,1,0,28,82,0.267123288,0.322245322,0.424657534,0.746902856,88.89065955,186,34596,12,10,1,1,5,3,-5,-2,-1,1,7,1,0,0,15,16,1.5,-0.015902106,2.25,4.48168907,1.4,0.7,15,0,1,0,339,114921,5.826000107,59,4.6,114,0.290697674,0.272,0.344,0.446,0.789,0.465,-8.3,-0.8,0.675675676,0.223744292,0.157534247,1.888888889,0.03526971,0.170124481,0.058091286,0.070539419,0.713692946,0.23,486,236196,6.186208624,-0.2,1.03,-0.2,0,-5.4,-0.5,0.96,1.7,10,918,3488,8.157083785,3199,8.07059354,388,5.96100534,917,6.821107472,146,4.983606622,11,160,533,6.278521424,8,16,212,575,0.287,0.335,0.489,-0.71539279,0.825,110,4.700480366,1565,7.355641103,111,39,6,36,32,24,1992,0,0.2,0,0,0,0,0,1,1,0,0,1971,11,12,7,1,0,2,1,8,75,155,46,43,4,21,22,2,4,173,0,27,2,4,0.277419355,0.329479769,0.483870968,0.813350737,1,1,1,0,0,120876820.1,18.61028257,0,16.15598269
2004,6,35,148,4.997212274,21904,651,6.478509642,561,105,147,29,1,22,70,1,5,85,96,0.262032086,0.36,0.434937611,0.794937611,108.2911389,244,59536,19,2,1,1,2,5,10,-1,-2,-20,-3,-16,-1.3,1.69,24,8,0.9,-0.329338105,0.81,2.459603111,2.7,-2,28,0,1,0,441,194481,6.089044875,86,5.2,108,0.280898876,0.268,0.336,0.43,0.766,0.503,8.6,0.8,0.746575342,0.317290553,0.172905526,1.913043478,0.033794163,0.147465438,0.130568356,0.079877112,0.683563748,0.2,663,439569,6.49677499,-0.7,0.95,0.6,-1.4,-5.8,-0.5,0.95,1.84,14,1804,8045,8.992806059,6964,8.848509301,1248,7.129297549,2097,7.648263031,401,5.993961427,54,263,1132,7.031741259,144,85,983,1084,0.301,0.388,0.488,-0.717439873,0.875,129,4.859812404,3395,8.13005904,193,36,10,100,52,91,1991,1,-1.6,0,0,0,0,0,1,1,1,0,1969,23,69,19,11,0,3,4,16,188,389,104,108,5,75,66,5,13,466,0,73,8,5,0.277634961,0.386266094,0.483290488,0.869556583,1,1,1,0,0,225436187.5,19.23354769,0,16.56166676
2001,1,36,104,4.644390899,10816,199,5.293304825,178,17,39,6,0,3,12,1,2,16,22,0.219101124,0.289340102,0.303370787,0.592710888,52.13085035,54,2916,1,2,2,4,1,1,-12,0,1,1,1,-9,-1,1,6,-3,-0.4,-1.008449435,0.16,0.670320046,-0.5,0.2,-4,1,0,0,145,21025,4.976733742,16,3,114,0.233766234,0.272,0.344,0.446,0.789,0.274,-13.2,-1.2,0.5,0.168539326,0.084269663,1.5,0.015075377,0.110552764,0.08040201,0.045226131,0.773869347,0.16,204,41616,5.318119994,-1,1.12,-1.2,0.3,-10.8,-1,0.9,1.26,8,789,2087,7.643482907,1877,7.537430037,238,5.472270674,504,6.222576268,99,4.59511985,13,36,228,5.429345629,30,13,155,199,0.269,0.324,0.393,-0.933945667,0.716,84,4.430816799,737,6.602587892,30,12,15,225,28,14,1994,0,0.6,0,0,0,0,0,1,1,0,0,1965,2,4,0,0,3,1,0,4,28,72,29,20,4,9,4,0,0,77,0,10,0,0,0.277777778,0.324675325,0.388888889,0.713564214,1,1,1,0,0,120876820.1,18.61028257,0,13.8851463
2009,4,35,143,4.96284463,20449,626,6.439350371,550,107,155,36,3,24,82,12,0,71,98,0.281818182,0.365384615,0.489090909,0.854475524,118.1907181,269,72361,9,2,2,4,1,1,17,5,2,1,-6,19,2,4,23,42,4.2,1.394559887,17.64,66.68633104,4.1,-0.4,41,0,1,0,407,165649,6.008813185,103,6.8,112,0.305361305,0.273,0.343,0.438,0.781,0.629,14.9,1.4,0.876237624,0.358181818,0.207272727,16,0.038338658,0.156549521,0.11341853,0.100638978,0.685303514,0.18,651,423801,6.478509642,3.7,1.06,2.7,0.8,24.5,2.2,0.99,2.46,15,2131,9433,9.151969459,8408,9.036938913,1483,7.301822342,2425,7.793586803,451,6.11146734,95,207,996,6.903747258,374,96,866,1048,0.288,0.355,0.439,-0.823255866,0.794,104,4.644390899,3687,8.212568398,84,41,53,2809,65,35,1995,1,3,0,0,0,0,0,1,0,1,0,1974,9,12,7,0,2,1,1,4,84,180,40,50,5,26,21,1,5,193,0,27,10,0,0.277777778,0.32642487,0.466666667,0.793091537,1,1,1,1,1,124982467.5,18.64368403,1,16.48640552
2012,1,26,137,4.919980926,18769,452,6.11368218,415,72,108,19,4,19,51,37,6,20,98,0.260240964,0.304932735,0.462650602,0.767583338,100.9450569,192,36864,6,8,6,36,3,1,0,3,0,3,2,8,0.9,0.81,14,22,2.3,0.402012559,5.29,9.974182455,1.9,0.6,19,1,0,0,328,107584,5.793013608,61,5,105,0.295681063,0.267,0.333,0.423,0.756,0.545,-1.3,-0.1,0.786833856,0.325301205,0.202409639,25.10714286,0.042035398,0.216814159,0.044247788,0.092920354,0.665929204,0.17,499,249001,6.212606096,1.5,0.97,0.9,0.7,9,0.9,0.96,1.17,6,676,2130,7.663877259,1954,7.577633833,291,5.673323267,482,6.177944114,83,4.418840608,22,44,198,5.288267031,130,32,107,475,0.247,0.294,0.379,-0.970219074,0.673,79,4.369447852,741,6.608000625,26,28,30,900,11,4,2007,0,8.9,0,0,0,0,0,1,0,0,0,1986,0,1,1,0,0,2,0,1,8,18,9,5,2,4,2,1,0,23,2,4,2,0,0.277777778,0.380952381,0.444444444,0.825396825,3,0,0,0,0,99118753.16,18.41182922,0,14.51939001
2013,2,31,87,4.465908119,7569,362,5.891644212,327,45,95,21,1,11,41,1,4,29,48,0.290519878,0.356353591,0.4617737,0.818127291,123.9476797,151,22801,6,5,0,0,1,2,10,-2,0,-9,2,1,0,0,12,13,1.2,-0.172620106,1.44,3.320116923,2.3,-0.9,22,1,0,0,243,59049,5.493061443,53,5.9,98,0.312267658,0.26,0.325,0.404,0.73,0.637,10.9,1.1,0.752066116,0.250764526,0.171253823,1.833333333,0.03038674,0.132596685,0.080110497,0.091160221,0.743093923,0.24,369,136161,5.910796644,0.5,1.12,1.1,-0.6,8.7,0.9,0.97,1.78,9,1151,4814,8.479283618,4386,8.386172929,597,6.391917113,1199,7.089243155,265,5.579729826,18,135,551,6.311734809,59,28,332,629,0.273,0.329,0.434,-0.834710745,0.763,102,4.624972813,1905,7.552237288,101,46,19,361,31,19,2005,0,-1.2,0,0,0,0,0,1,0,1,1,1982,0,5,1,0,0,0,0,0,8,18,5,5,1,3,1,0,1,23,0,3,0,0,0.277777778,0.434782609,0.444444444,0.879227053,2,0,0,0,0,89100500,18.3052755,0,15.53959899
2013,2,33,125,4.828313737,15625,356,5.874930731,319,31,84,16,0,2,30,2,2,28,54,0.263322884,0.332386364,0.332288401,0.664674765,89.07576977,106,11236,11,5,3,9,0,0,-2,-1,0,-18,-1,-21,-2.5,6.25,12,-9,-1.3,-1.478603433,1.69,0.272531793,0.7,-2.2,9,1,0,0,251,63001,5.525452939,34,3.6,93,0.311787072,0.253,0.318,0.393,0.711,0.424,-3.7,-0.4,0.560483871,0.156739812,0.068965517,2,0.005617978,0.151685393,0.078651685,0.050561798,0.738764045,0.28,371,137641,5.916202063,-1.1,1.16,-0.3,-0.6,-5.2,-0.5,1.03,1.49,9,935,3043,8.02059915,2761,7.923348212,371,5.916202063,788,6.66949809,137,4.919980926,13,25,241,5.484796933,22,14,239,375,0.285,0.344,0.372,-0.988861425,0.715,94,4.543294782,1026,6.933423026,63,13,16,256,13,12,2005,0,-1.1,0,0,0,0,0,1,0,1,1,1980,3,1,0,0,0,1,1,3,13,36,22,10,2,3,6,0,1,38,0,6,0,0,0.277777778,0.315789474,0.361111111,0.676900585,1,1,1,0,0,107491305,18.49292052,1,14.24031601
2013,1,27,147,4.990432587,21609,590,6.380122537,536,80,152,27,10,24,73,40,7,37,146,0.28358209,0.337860781,0.505597015,0.843457796,127.8526242,271,73441,11,10,1,1,6,2,18,5,0,38,3,64,7,49,19,83,8.9,3.849808543,79.21,7331.973539,4.7,4.6,45,1,0,0,409,167281,6.013715156,94,6.2,99,0.344086022,0.261,0.327,0.406,0.732,0.66,18.8,1.9,0.873134328,0.35261194,0.222014925,30,0.040677966,0.247457627,0.062711864,0.103389831,0.630508475,0.24,646,417316,6.470799504,2.2,1.03,2.7,-0.6,24.1,2.4,0.99,0.97,7,823,2720,7.908387159,2490,7.820037989,371,5.916202063,634,6.452048954,110,4.700480366,32,68,271,5.602118821,170,39,144,621,0.255,0.303,0.406,-0.901402119,0.71,90,4.49980967,1012,6.91968385,37,38,31,961,17,6,2007,0,4.8,0,0,0,0,0,1,0,0,1,1986,0,1,1,0,0,2,0,1,8,18,9,5,2,4,2,1,0,23,2,4,2,0,0.277777778,0.380952381,0.444444444,0.825396825,4,0,0,0,0,82976944,18.23407334,0,15.29346592
2005,2,34,103,4.634728988,10609,423,6.047372179,395,47,110,24,1,15,49,0,1,19,68,0.278481013,0.321513002,0.458227848,0.77974085,106.0524133,181,32761,10,7,0,0,2,2,3,-1,0,1,2,4,0.5,0.25,16,20,2,0.245294559,4,7.389056099,1.9,0.3,19,0,1,0,298,88804,5.697093487,56,5,104,0.302547771,0.267,0.329,0.423,0.753,0.511,2.5,0.2,0.695945946,0.225316456,0.179746835,0,0.035460993,0.160756501,0.044917258,0.094562648,0.742316785,0.23,429,184041,6.061456919,0.6,0.92,0.3,0.4,-1.6,-0.2,0.92,0,14,1409,5429,8.599510234,4977,8.512582579,638,6.458338283,1441,7.273092596,247,5.509388337,18,252,829,6.720220155,8,19,337,893,0.29,0.34,0.498,-0.697155202,0.838,114,4.736198448,2480,7.816013839,162,64,6,36,45,43,1992,1,-0.6,0,0,0,0,0,1,1,1,0,1971,14,14,10,1,0,2,1,8,101,205,60,57,7,27,28,2,6,225,0,40,2,4,0.27804878,0.324444444,0.492682927,0.817127371,4,0,0,0,0,88962653.03,18.30372721,0,16.0278313
2011,3,31,152,5.023880521,23104,644,6.467698726,557,81,141,30,1,33,116,1,0,75,172,0.253141831,0.346273292,0.488330341,0.834603633,126.1465185,272,73984,10,7,0,0,5,16,18,-4,1,-13,-9,-7,-0.8,0.64,20,13,1.2,-0.172620106,1.44,3.320116923,2.5,-2.4,26,0,0,1,431,185761,6.06610809,97,6.1,99,0.302521008,0.26,0.328,0.405,0.733,0.639,20.7,2.1,0.833333333,0.371633752,0.23518851,1.941176471,0.051242236,0.267080745,0.116459627,0.099378882,0.554347826,0.21,651,423801,6.478509642,4.7,1.03,3.1,1.5,36.4,3.6,1.01,1.53,8,1027,4409,8.391403185,3794,8.24117615,633,6.450470422,1043,6.949856455,189,5.241747015,17,286,864,6.761572769,12,4,540,1207,0.275,0.368,0.56,-0.579818495,0.928,138,4.927253685,2124,7.661056382,74,40,0,0,35,132,2004,0,-1.2,0,0,0,0,0,1,0,1,1,1980,13,25,7,7,1,1,1,6,78,151,41,42,3,21,27,1,1,178,0,61,1,1,0.278145695,0.382022472,0.516556291,0.898578763,1,1,0,0,0,179203530.7,19.00403276,0,16.86392419
2007,1,32,117,4.762173935,13689,484,6.182084907,434,58,134,23,0,3,31,10,1,24,22,0.30875576,0.35639413,0.382488479,0.738882609,92.64539362,166,27556,9,12,7,49,7,0,0,1,0,-12,5,-6,-0.6,0.36,15,10,0.8,-0.381577438,0.64,2.225540928,2,-0.7,22,0,1,0,324,104976,5.780743516,62,5.2,110,0.314903846,0.272,0.341,0.434,0.775,0.505,-3.2,-0.3,0.680645161,0.149769585,0.073732719,4.615384615,0.006198347,0.045454545,0.049586777,0.053719008,0.859504132,0.22,504,254016,6.222576268,-0.4,1,-0.4,-0.1,-4.7,-0.4,0.96,3.18,7,965,4269,8.359134887,3772,8.235360644,556,6.320768294,1079,6.983789965,161,5.081404365,18,30,285,5.65248918,110,42,279,305,0.286,0.351,0.362,-1.016111067,0.713,89,4.48863637,1366,7.21964204,67,116,72,5184,30,1,2001,0,0,0,0,0,0,0,1,1,0,0,1975,4,12,2,0,0,7,2,7,59,176,44,49,2,26,18,1,2,200,3,9,7,2,0.278409091,0.345177665,0.335227273,0.680404938,3,0,0,0,0,58471854.16,17.88405607,1,15.47503245
2008,1,33,94,4.543294782,8836,376,5.929589143,324,32,86,21,0,2,27,2,1,31,32,0.265432099,0.343324251,0.348765432,0.692089683,85.58471961,113,12769,7,9,9,81,3,1,-5,-1,0,-10,2,-13,-1.3,1.69,13,0,0,-0.799492103,0,1,0.9,-0.7,10,1,0,0,258,66564,5.552959585,42,4.327659574,105.106383,0.28668942,0.266106383,0.33506383,0.419595745,0.754851064,0.441617021,-5.1,-0.5,0.62601626,0.182098765,0.083333333,2,0.005319149,0.085106383,0.082446809,0.061170213,0.779255319,0.17,385,148225,5.953243334,-1.9,1.053404255,-1,-0.9,-13.2,-1.2,0.96038961,0.064197531,8,1059,4645,8.443546651,4096,8.317766167,588,6.376726948,1165,7.060476366,182,5.204006687,18,32,312,5.743003188,112,43,310,337,0.284,0.351,0.361,-1.018877321,0.712,88,4.477336814,1479,7.299121463,74,125,81,6561,33,2,2001,0,0.9,0,0,1,0,0,1,0,0,1,1975,4,12,2,0,0,7,2,7,59,176,44,49,2,26,18,1,2,200,3,9,7,2,0.278409091,0.345177665,0.335227273,0.680404938,4,0,0,0,0,79719180.51,18.19402077,1,15.41824448
